Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2009","2009","TJ","128745","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2010","2010","TJ","131482","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2011","2011","TJ","134405","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2012","2012","TJ","137481","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2013","2013","TJ","140651","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2014","2014","TJ","143841","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2015","2015","TJ","146993","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2016","2016","TJ","150091","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2017","2017","TJ","153142","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2018","2018","TJ","156162","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2019","2019","TJ","159176","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2020","2020","TJ","162205","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2021","2021","TJ","162336","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6525","Fuelwood","2022","2022","TJ","164725","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1990","1990","TJ","145530","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1991","1991","TJ","149111","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1992","1992","TJ","152654","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1993","1993","TJ","156253","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1994","1994","TJ","160000","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1995","1995","TJ","164000","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1996","1996","TJ","166788","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1997","1997","TJ","170458","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1998","1998","TJ","174474","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","1999","1999","TJ","180598","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2000","2000","TJ","186809","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2001","2001","TJ","191175","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2002","2002","TJ","194745","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2003","2003","TJ","198331","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2004","2004","TJ","201987","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2005","2005","TJ","205762","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2006","2006","TJ","209647","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2007","2007","TJ","213649","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2008","2008","TJ","217822","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2009","2009","TJ","222256","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2010","2010","TJ","226981","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2011","2011","TJ","232027","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2012","2012","TJ","237337","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2013","2013","TJ","242809","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2014","2014","TJ","248316","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2015","2015","TJ","253757","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2016","2016","TJ","259105","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2017","2017","TJ","264372","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2018","2018","TJ","269585","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2019","2019","TJ","274789","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2020","2020","TJ","280017","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2021","2021","TJ","282336","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6525","Fuelwood","2022","2022","TJ","287018","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1990","1990","TJ","24558","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1991","1991","TJ","25162","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1992","1992","TJ","25760","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1993","1993","TJ","26368","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1994","1994","TJ","27000","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1995","1995","TJ","28000","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1996","1996","TJ","28476","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1997","1997","TJ","29102","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1998","1998","TJ","29788","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","1999","1999","TJ","30834","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2000","2000","TJ","31894","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2001","2001","TJ","32639","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2002","2002","TJ","33248","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2003","2003","TJ","33860","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2004","2004","TJ","34484","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2005","2005","TJ","35129","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2006","2006","TJ","35792","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2007","2007","TJ","36475","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2008","2008","TJ","37187","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2009","2009","TJ","37944","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2010","2010","TJ","38751","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2011","2011","TJ","39613","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2012","2012","TJ","40520","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2013","2013","TJ","41454","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2014","2014","TJ","42394","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2015","2015","TJ","43323","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2016","2016","TJ","44236","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2017","2017","TJ","45135","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2018","2018","TJ","46025","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2019","2019","TJ","46914","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2020","2020","TJ","47806","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2021","2021","TJ","52770","E","Estimated value"
"BE","Bioenergy","894","Zambia","5851","Energy consumption","6532","Other vegetal material and residues","2022","2022","TJ","54906","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1990","1990","TJ","24558","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1991","1991","TJ","25162","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1992","1992","TJ","25760","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1993","1993","TJ","26368","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1994","1994","TJ","27000","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1995","1995","TJ","28000","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1996","1996","TJ","28476","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1997","1997","TJ","29102","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1998","1998","TJ","29788","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","1999","1999","TJ","30834","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","2000","2000","TJ","31894","E","Estimated value"
"BE","Bioenergy","894","Zambia","5852","Energy production","6532","Other vegetal material and residues","2001","2001","TJ","32639","E","Estimated value"
