Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2008","2008","kg/ha","2.6296","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2008","2008","kg/ha","12.3128","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2009","2009","kg/ha","33.4343","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2009","2009","kg/ha","2.0968","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2009","2009","kg/ha","6.6184","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2010","2010","kg/ha","47.5458","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2010","2010","kg/ha","2.8387","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2010","2010","kg/ha","7.8577","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2011","2011","kg/ha","54.8972","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2011","2011","kg/ha","4.4329","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2011","2011","kg/ha","8.3159","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2012","2012","kg/ha","48.5739","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2012","2012","kg/ha","4.3586","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2012","2012","kg/ha","8.5676","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2013","2013","kg/ha","63.1051","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2013","2013","kg/ha","5.6607","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2013","2013","kg/ha","7.7398","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2014","2014","kg/ha","61.9622","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2014","2014","kg/ha","6.2588","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2014","2014","kg/ha","8.3035","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2015","2015","kg/ha","62.6872","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2015","2015","kg/ha","6.124","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2015","2015","kg/ha","7.7191","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2016","2016","kg/ha","68.6605","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2016","2016","kg/ha","5.9936","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2016","2016","kg/ha","8.5917","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2017","2017","kg/ha","73.4567","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2017","2017","kg/ha","5.8623","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2017","2017","kg/ha","9.9295","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2018","2018","kg/ha","63.0837","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2018","2018","kg/ha","5.9802","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2018","2018","kg/ha","11.0127","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2019","2019","kg/ha","70.8314","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2019","2019","kg/ha","7.45","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2019","2019","kg/ha","14.1749","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2020","2020","kg/ha","74.1513","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2020","2020","kg/ha","8.3293","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2020","2020","kg/ha","17.3625","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2021","2021","kg/ha","78.162","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2021","2021","kg/ha","7.1876","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2021","2021","kg/ha","13.1075","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2022","2022","kg/ha","75.157","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2022","2022","kg/ha","7.7943","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2022","2022","kg/ha","13.8914","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1961","1961","kg/ha","40.6439","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1961","1961","kg/ha","9.335","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1961","1961","kg/ha","19.445","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1962","1962","kg/ha","41.0967","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1962","1962","kg/ha","7.2133","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1962","1962","kg/ha","19.8275","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1963","1963","kg/ha","45.3022","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1963","1963","kg/ha","7.375","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1963","1963","kg/ha","20.6451","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1964","1964","kg/ha","55.0493","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1964","1964","kg/ha","7.1327","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1964","1964","kg/ha","19.7943","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1965","1965","kg/ha","53.6378","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1965","1965","kg/ha","8.2855","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1965","1965","kg/ha","19.7715","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1966","1966","kg/ha","54.7423","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1966","1966","kg/ha","9.1927","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1966","1966","kg/ha","20.354","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1967","1967","kg/ha","56.6267","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1967","1967","kg/ha","10.714","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1967","1967","kg/ha","20.0932","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1968","1968","kg/ha","53.5012","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1968","1968","kg/ha","10.3893","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1968","1968","kg/ha","22.1997","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1969","1969","kg/ha","54.9267","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1969","1969","kg/ha","11.0438","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1969","1969","kg/ha","23.0333","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1970","1970","kg/ha","58.3524","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1970","1970","kg/ha","11.9272","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1970","1970","kg/ha","23.913","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1971","1971","kg/ha","71.2266","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1971","1971","kg/ha","11.9447","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1971","1971","kg/ha","24.6269","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1972","1972","kg/ha","66.5585","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1972","1972","kg/ha","12.0576","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1972","1972","kg/ha","24.1029","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1973","1973","kg/ha","64.0844","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1973","1973","kg/ha","15.1737","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1973","1973","kg/ha","24.1295","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1974","1974","kg/ha","67.9186","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1974","1974","kg/ha","12.8159","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7283","Cropland potassium per unit area","5079","Input","1974","1974","kg/ha","24.3363","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7276","Cropland nitrogen per unit area","5079","Input","1975","1975","kg/ha","64.0433","E","Estimated value",""
"ESB","Cropland Nutrient Balance","716","Zimbabwe","7281","Cropland phosphorus per unit area","5079","Input","1975","1975","kg/ha","12.5608","E","Estimated value",""
